Timestamp,Action,Protocol,Source IP,Source Port,Destination IP,Destination Port,Packet Size
2024-11-01 08:01:12,ACCEPT,TCP,192.168.1.10,54321,10.0.0.5,80,52
2024-11-01 08:01:45,DROP,TCP,203.0.113.42,6000,10.0.0.5,22,40
2024-11-01 08:02:10,ACCEPT,UDP,192.168.1.15,1025,8.8.8.8,53,72
2024-11-01 08:03:05,DROP,TCP,203.0.113.42,6001,10.0.0.5,443,40
2024-11-01 08:04:22,ACCEPT,TCP,192.168.1.10,54400,10.0.0.5,443,60
2024-11-01 08:05:01,DROP,TCP,198.51.100.9,9999,10.0.0.5,3306,40
2024-11-01 08:06:30,DROP,TCP,203.0.113.42,6100,10.0.0.5,80,40
2024-11-01 08:07:10,ACCEPT,TCP,192.168.1.20,2048,172.16.0.1,8080,80
2024-11-01 08:08:55,DROP,UDP,198.51.100.9,1234,10.0.0.5,53,28
